"Region_1","Region_2","Jaccard_Index_total","Jaccard_Index_native","Jaccard_Index_exotic","HI"
"Cauca Valley montane forests","Magellanic subpolar forests",0.00329460724813595,0.00312120686665511,0.0422077922077922,0.000173400381480839
"Central Andean dry puna","Magellanic subpolar forests",0.0425531914893617,0.0429184549356223,0.0867052023121387,-0.000365263446260616
"Central Andean puna","Magellanic subpolar forests",0.0335120643431635,0.0335570469798658,0.154411764705882,-4.49826367022316e-05
"Central Andean wet puna","Magellanic subpolar forests",0.0156703424260012,0.0156794425087108,0.147410358565737,-9.10008270963922e-06
"Chilean matorral","Magellanic subpolar forests",0.0918918918918919,0.0923913043478261,0.170673076923077,-0.000499412455934184
"Cordillera Central paramo","Magellanic subpolar forests",0.0181086519114688,0.0181086519114688,0.0492957746478873,0
"Cordillera La Costa montane forests","Magellanic subpolar forests",0.00289017341040462,0.00289017341040462,0.00471698113207547,0
"Cordillera Oriental montane forests","Magellanic subpolar forests",0.00341983504325086,0.00341983504325086,0.0305343511450382,0
"Cordillera de Merida paramo","Magellanic subpolar forests",0.0161290322580645,0.0161290322580645,0.0145985401459854,0
"Eastern Cordillera real montane forests","Magellanic subpolar forests",0.00374531835205993,0.00374569750961733,0.1,-3.79157557406362e-07
"High Monte","Magellanic subpolar forests",0.0340909090909091,0.0342857142857143,0.162878787878788,-0.000194805194805199
"La Costa xeric shrublands","Magellanic subpolar forests",0.000606428138265616,0.000606428138265616,0.004739336492891,0
"Magdalena Valley dry forests","Magellanic subpolar forests",0.00381679389312977,0.00381679389312977,0.0196078431372549,0
"Magdalena Valley montane forests","Magellanic subpolar forests",0.00348372843911972,0.00348372843911972,0.0467289719626168,0
"Araya and Paria xeric scrub","Maranon dry forests",0.0422993492407809,0.0422993492407809,0.0298507462686567,0
"Atacama desert","Maranon dry forests",0.0117994100294985,0.0117994100294985,0.0618556701030928,0
"Bolivian Yungas","Maranon dry forests",0.0855226383454444,0.0856183547845551,0.0416666666666667,-9.57164391107435e-05
"Bolivian montane dry forests","Maranon dry forests",0.073394495412844,0.0734654422426293,0.0397727272727273,-7.09468297852428e-05
"Cauca Valley dry forests","Maranon dry forests",0.0576515472657906,0.0576515472657906,0.0818713450292398,0
"Cauca Valley montane forests","Maranon dry forests",0.0482007263123143,0.0482086841670794,0.0892018779342723,-7.95785476512267e-06
"Central Andean dry puna","Maranon dry forests",0.0150564617314931,0.0150943396226415,0.0421052631578947,-3.78778911484107e-05
"Central Andean puna","Maranon dry forests",0.03328173374613,0.0333075135553834,0.0922330097087379,-2.57798092533901e-05
"Central Andean wet puna","Maranon dry forests",0.079794680354643,0.0798319327731092,0.137142857142857,-3.72524184662076e-05
"Chilean matorral","Maranon dry forests",0.0114942528735632,0.0115183246073298,0.0257731958762887,-2.40717337666244e-05
"Cordillera Central paramo","Maranon dry forests",0.0103871576959396,0.0103871576959396,0.0714285714285714,0
"Cordillera La Costa montane forests","Maranon dry forests",0.0599354541263255,0.0599354541263255,0.107142857142857,0
"Cordillera Oriental montane forests","Maranon dry forests",0.0529110563246729,0.0529110563246729,0.110429447852761,0
"Cordillera de Merida paramo","Maranon dry forests",0.0182370820668693,0.0182370820668693,0.0638297872340425,0
"Eastern Cordillera real montane forests","Maranon dry forests",0.0592278148372751,0.0592338016779541,0.0777096114519427,-5.98684067899813e-06
"High Monte","Maranon dry forests",0.0186608122941822,0.0187018701870187,0.0738916256157636,-4.10578928364859e-05
"La Costa xeric shrublands","Maranon dry forests",0.0583173996175908,0.0583173996175908,0.0884955752212389,0
"Magdalena Valley dry forests","Maranon dry forests",0.0497599301615015,0.0497599301615015,0.103225806451613,0
"Magdalena Valley montane forests","Maranon dry forests",0.0333194154488518,0.0333194154488518,0.0881057268722467,0
"Magellanic subpolar forests","Maranon dry forests",0,0,0.0496894409937888,0
"Araya and Paria xeric scrub","Northern Andean paramo",0.025190516511431,0.0252011859381618,0.0156862745098039,-1.06694267308048e-05
"Atacama desert","Northern Andean paramo",0.00794351279788173,0.00772456411388215,0.0654545454545455,0.000218948683999584
"Bolivian Yungas","Northern Andean paramo",0.184021954566245,0.183829138062548,0.15506329113924,0.00019281650369718
"Bolivian montane dry forests","Northern Andean paramo",0.132863239933197,0.132541303137182,0.180379746835443,0.000321936796015165
"Cauca Valley dry forests","Northern Andean paramo",0.122908962845571,0.122952263519465,0.198083067092652,-4.33006738931041e-05
"Cauca Valley montane forests","Northern Andean paramo",0.330213208528341,0.329996099336887,0.271084337349398,0.000217109191453846
"Central Andean dry puna","Northern Andean paramo",0.0258036300021867,0.0251531058617673,0.111538461538462,0.000650524140419471
"Central Andean puna","Northern Andean paramo",0.0754483611626469,0.075273252216952,0.224188790560472,0.000175108945694918
"Central Andean wet puna","Northern Andean paramo",0.177499049790954,0.177376425855513,0.292358803986711,0.000122623935440713
"Chilean matorral","Northern Andean paramo",0.0336743393009378,0.0332622601279318,0.15748031496063,0.000412079173005994
"Cordillera Central paramo","Northern Andean paramo",0.080750763858577,0.0807860262008734,0.0504201680672269,-3.52623422963105e-05
"Cordillera La Costa montane forests","Northern Andean paramo",0.118733031674208,0.118776027521275,0.0979020979020979,-4.29958470665182e-05
"Cordillera Oriental montane forests","Northern Andean paramo",0.322029147982063,0.322119428090833,0.228476821192053,-9.02801087698801e-05
"Cordillera de Merida paramo","Northern Andean paramo",0.0719456021057249,0.0719771779679614,0.0344827586206897,-3.15758622364409e-05
"Eastern Cordillera real montane forests","Northern Andean paramo",0.291198417693068,0.291044776119403,0.378846153846154,0.000153641573665431
"High Monte","Northern Andean paramo",0.0308615516502357,0.0304459691252144,0.165714285714286,0.00041558252502134
"La Costa xeric shrublands","Northern Andean paramo",0.0973897389738974,0.0974248154150909,0.0646258503401361,-3.50764411935628e-05
"Magdalena Valley dry forests","Northern Andean paramo",0.109601129544652,0.109639830508475,0.172077922077922,-3.87009638222607e-05
"Magdalena Valley montane forests","Northern Andean paramo",0.289340101522843,0.289283731260411,0.281524926686217,5.63702624317153e-05
"Magellanic subpolar forests","Northern Andean paramo",0.00732519422863485,0.00732844770153231,0.188741721854305,-3.25347289746158e-06
"Maranon dry forests","Northern Andean paramo",0.0410120383595185,0.0410287813839559,0.08,-1.67430244374447e-05
"Araya and Paria xeric scrub","Northwestern Andean montane forests",0.0358858057630736,0.0357571714476318,0.0336134453781513,0.000128634315441883
"Atacama desert","Northwestern Andean montane forests",0.00807537012113055,0.00794184950868219,0.0626262626262626,0.000133520612448361
"Bolivian Yungas","Northwestern Andean montane forests",0.2554916010807,0.255081659029491,0.184158415841584,0.000409942051208867
"Bolivian montane dry forests","Northwestern Andean montane forests",0.148035101106448,0.147672348003053,0.209580838323353,0.000362753103395258
"Cauca Valley dry forests","Northwestern Andean montane forests",0.190653008962868,0.19054936611602,0.243353783231084,0.000103642846848162
"Cauca Valley montane forests","Northwestern Andean montane forests",0.498007060699237,0.497665413961963,0.304780876494024,0.00034164673727366
"Central Andean dry puna","Northwestern Andean montane forests",0.0196892579694616,0.0192900200937709,0.0740740740740741,0.000399237875690628
"Central Andean puna","Northwestern Andean montane forests",0.0707801605051967,0.0703854755953164,0.229601518026565,0.000394684909880275
"Central Andean wet puna","Northwestern Andean montane forests",0.162268961121734,0.162182838199668,0.241516966067864,8.6122922065085e-05
"Chilean matorral","Northwestern Andean montane forests",0.0292676466693153,0.0288741721854305,0.193313953488372,0.000393474483884861
"Cordillera Central paramo","Northwestern Andean montane forests",0.043328474890685,0.0433399602385686,0.032051282051282,-1.14853478835469e-05
"Cordillera La Costa montane forests","Northwestern Andean montane forests",0.158142493638677,0.158182743700687,0.109533468559838,-4.0250062010333e-05
"Cordillera Oriental montane forests","Northwestern Andean montane forests",0.349350223872447,0.349279161205767,0.242798353909465,7.10626666806102e-05
"Cordillera de Merida paramo","Northwestern Andean montane forests",0.038707102952913,0.0387174028738691,0.0215982721382289,-1.02999209560736e-05
"Eastern Cordillera real montane forests","Northwestern Andean montane forests",0.468853573553157,0.468598623268463,0.699463327370304,0.000254950284694522
"High Monte","Northwestern Andean montane forests",0.0296976960980157,0.0291650019976029,0.191449814126394,0.000532694100412838
"La Costa xeric shrublands","Northwestern Andean montane forests",0.139643624415519,0.13953488372093,0.0898203592814371,0.000108740694588549
"Magdalena Valley dry forests","Northwestern Andean montane forests",0.159969769492379,0.159863945578231,0.219712525667351,0.000105823914148095
"Magdalena Valley montane forests","Northwestern Andean montane forests",0.447396226415094,0.447245283018868,0.313725490196078,0.000150943396226455
"Magellanic subpolar forests","Northwestern Andean montane forests",0.00484913793103448,0.00485044462409054,0.116981132075472,-1.30669305605912e-06
"Maranon dry forests","Northwestern Andean montane forests",0.0498495355227005,0.049862583431488,0.0724946695095949,-1.30479087875196e-05
"Northern Andean paramo","Northwestern Andean montane forests",0.352339845524761,0.352346324281332,0.408536585365854,-6.47875657017183e-06
"Araya and Paria xeric scrub","Patagonian steppe",0.0108932461873638,0.0108932461873638,0.00335570469798658,0
"Atacama desert","Patagonian steppe",0.105263157894737,0.105263157894737,0.0918032786885246,0
"Bolivian Yungas","Patagonian steppe",0.0158968206358728,0.0153061224489796,0.0857908847184987,0.000590698186893234
"Bolivian montane dry forests","Patagonian steppe",0.0347721822541966,0.0341931613677265,0.131506849315068,0.000579020886470188
"Cauca Valley dry forests","Patagonian steppe",0.00553598389531958,0.00553598389531958,0.0221674876847291,0
"Cauca Valley montane forests","Patagonian steppe",0.00740103270223752,0.0072289156626506,0.05720823798627,0.000172117039586919
"Central Andean dry puna","Patagonian steppe",0.106382978723404,0.103202846975089,0.111486486486486,0.00318013174831529
"Central Andean puna","Patagonian steppe",0.0869001297016861,0.087012987012987,0.243169398907104,-0.000112857311300896
"Central Andean wet puna","Patagonian steppe",0.0388793596340766,0.0389016018306636,0.208450704225352,-2.22421965870023e-05
"Chilean matorral","Patagonian steppe",0.201530612244898,0.202564102564103,0.300207039337474,-0.00103349031920461
"Cordillera Central paramo","Patagonian steppe",0.0287253141831239,0.0287253141831239,0.0357142857142857,0
"Cordillera La Costa montane forests","Patagonian steppe",0.00839395635142697,0.00839395635142697,0.0172413793103448,0
"Cordillera Oriental montane forests","Patagonian steppe",0.0067715594503087,0.0067715594503087,0.0378787878787879,0
"Cordillera de Merida paramo","Patagonian steppe",0.0283400809716599,0.0283400809716599,0.00719424460431655,0
"Eastern Cordillera real montane forests","Patagonian steppe",0.00879143088116411,0.00879231935320869,0.161042944785276,-8.88472044584948e-07
"High Monte","Patagonian steppe",0.143236074270557,0.144,0.302325581395349,-0.000763925729442949
"La Costa xeric shrublands","Patagonian steppe",0.00468110005851375,0.00468110005851375,0.0114613180515759,0
"Magdalena Valley dry forests","Patagonian steppe",0.00579862941486558,0.00579862941486558,0.0203562340966921,0
"Magdalena Valley montane forests","Patagonian steppe",0.00814871403106697,0.00814871403106697,0.0647321428571429,0
"Magellanic subpolar forests","Patagonian steppe",0.325,0.325,0.371134020618557,0
"Maranon dry forests","Patagonian steppe",0.00696378830083565,0.00696378830083565,0.0402684563758389,0
"Northern Andean paramo","Patagonian steppe",0.0149878774520608,0.0147707231040564,0.187648456057007,0.000217154348004397
"Northwestern Andean montane forests","Patagonian steppe",0.0104712041884817,0.0103383458646617,0.163492063492063,0.000132858323820022
"Araya and Paria xeric scrub","Patia Valley dry forests",0.0389908256880734,0.0390804597701149,0.0638297872340425,-8.96340820415453e-05
"Atacama desert","Patia Valley dry forests",0.0229885057471264,0.023121387283237,0.0120481927710843,-0.000132881536110557
"Bolivian Yungas","Patia Valley dry forests",0.0110811620245583,0.0107946026986507,0.033112582781457,0.000286559325907577
"Bolivian montane dry forests","Patia Valley dry forests",0.0178041543026706,0.0172311348781937,0.0314465408805031,0.000573019424476923
"Cauca Valley dry forests","Patia Valley dry forests",0.0236991241628027,0.0231839258114374,0.144827586206897,0.000515198351365275
"Cauca Valley montane forests","Patia Valley dry forests",0.0151172893136403,0.0149461244351755,0.103626943005181,0.000171164878464782
"Central Andean dry puna","Patia Valley dry forests",0.0134680134680135,0.0136054421768707,0,-0.00013742870885728
"Central Andean puna","Patia Valley dry forests",0.0134803921568627,0.0135135135135135,0.0198019801980198,-3.31213566507685e-05
"Central Andean wet puna","Patia Valley dry forests",0.0111982082866741,0.0112107623318386,0.0227272727272727,-1.25540451644326e-05
"Chilean matorral","Patia Valley dry forests",0.0154525386313466,0.0133037694013304,0.00530503978779841,0.0021487692300162
"Cordillera Central paramo","Patia Valley dry forests",0.00536672629695885,0.00537634408602151,0,-9.61778906265112e-06
"Cordillera La Costa montane forests","Patia Valley dry forests",0.0210946408209806,0.0211066742726754,0.0824742268041237,-1.20334516947977e-05
"Cordillera Oriental montane forests","Patia Valley dry forests",0.0132583366813982,0.0130574527922861,0.117241379310345,0.000200883889112094
"Cordillera de Merida paramo","Patia Valley dry forests",0.016359918200409,0.0163934426229508,0,-3.3524422541821e-05
"Eastern Cordillera real montane forests","Patia Valley dry forests",0.00676426047450782,0.00676562657780471,0.0346232179226069,-1.36610329688064e-06
"High Monte","Patia Valley dry forests",0.0194174757281553,0.019559902200489,0.0101522842639594,-0.000142426472333659
"La Costa xeric shrublands","Patia Valley dry forests",0.0227817745803357,0.0221822541966427,0.0721649484536082,0.000599520383693045
"Magdalena Valley dry forests","Patia Valley dry forests",0.0209903121636168,0.0204520990312164,0.151515151515152,0.00053821313240043
"Magdalena Valley montane forests","Patia Valley dry forests",0.00832766825288919,0.00824269204622706,0.0961538461538462,8.49762066621341e-05
"Magellanic subpolar forests","Patia Valley dry forests",0,0,0,0
"Maranon dry forests","Patia Valley dry forests",0.0156918687589158,0.0157142857142857,0.109090909090909,-2.24169553698812e-05
"Northern Andean paramo","Patia Valley dry forests",0.0118942731277533,0.0116791538122521,0.0458333333333333,0.000215119315501212
"Northwestern Andean montane forests","Patia Valley dry forests",0.0119833041604955,0.0118518518518519,0.0453563714902808,0.000131452308643637
"Patagonian steppe","Patia Valley dry forests",0.018957345971564,0.019047619047619,0,-9.02730760550668e-05
"Araya and Paria xeric scrub","Peruvian Yungas",0.0398956002982849,0.0399030393436509,0.0416666666666667,-7.43904536607692e-06
"Atacama desert","Peruvian Yungas",0.0100952380952381,0.0100971613640693,0.0833333333333333,-1.92326883125156e-06
"Bolivian Yungas","Peruvian Yungas",0.446978723404255,0.446866485013624,0.137546468401487,0.000112238390631347
"Bolivian montane dry forests","Peruvian Yungas",0.233098972417523,0.233002705139766,0.180451127819549,9.62672777574114e-05
"Cauca Valley dry forests","Peruvian Yungas",0.157363710333605,0.157389322916667,0.18796992481203,-2.56125830621068e-05
"Cauca Valley montane forests","Peruvian Yungas",0.300948991696323,0.300866057658085,0.256055363321799,8.29340382375032e-05
"Central Andean dry puna","Peruvian Yungas",0.0309709291278738,0.0305967312808818,0.0900473933649289,0.000374197846992042
"Central Andean puna","Peruvian Yungas",0.101610216546363,0.101647842992039,0.210884353741497,-3.76264456753705e-05
"Central Andean wet puna","Peruvian Yungas",0.266167336499817,0.26603325415677,0.375,0.000134082343047737
"Chilean matorral","Peruvian Yungas",0.0308231819859727,0.0304596640206756,0.116033755274262,0.000363517965297034
"Cordillera Central paramo","Peruvian Yungas",0.0506188804729355,0.0506282335550628,0.0611111111111111,-9.35308212730163e-06
"Cordillera La Costa montane forests","Peruvian Yungas",0.175191163976211,0.175220938137322,0.153846153846154,-2.97741611108571e-05
"Cordillera Oriental montane forests","Peruvian Yungas",0.302215392495838,0.302254098360656,0.204633204633205,-3.87058648176342e-05
"Cordillera de Merida paramo","Peruvian Yungas",0.04091834845399,0.0409259259259259,0.0284090909090909,-7.5774719359295e-06
"Eastern Cordillera real montane forests","Peruvian Yungas",0.441791614936491,0.441600611211919,0.246212121212121,0.000191003724572647
"High Monte","Peruvian Yungas",0.0422932330827068,0.042121098157202,0.175084175084175,0.000172134925504809
"La Costa xeric shrublands","Peruvian Yungas",0.153300692216782,0.153326578858494,0.123893805309735,-2.58866417117143e-05
"Magdalena Valley dry forests","Peruvian Yungas",0.142345859768993,0.142369020501139,0.1796875,-2.31607321459493e-05
"Magdalena Valley montane forests","Peruvian Yungas",0.274739290269338,0.274759903961585,0.251655629139073,-2.06136922470956e-05
"Magellanic subpolar forests","Peruvian Yungas",0.00514677849790316,0.00514775977121068,0.107011070110701,-9.81273307512631e-07
"Maranon dry forests","Peruvian Yungas",0.0910280373831776,0.0908411214953271,0.21264367816092,0.000186915887850456
"Northern Andean paramo","Peruvian Yungas",0.249550012856776,0.249485596707819,0.245341614906832,6.44161489566086e-05
"Northwestern Andean montane forests","Peruvian Yungas",0.359832185886403,0.359802022810415,0.255445544554455,3.01630759874105e-05
"Patagonian steppe","Peruvian Yungas",0.012514220705347,0.0125165939692775,0.133676092544987,-2.37326393046598e-06
"Patia Valley dry forests","Peruvian Yungas",0.00870717395419269,0.00871047150160954,0.0549450549450549,-3.29754741684903e-06
"Araya and Paria xeric scrub","Santa Marta montane forests",0.0803814713896458,0.0803814713896458,0.0416666666666667,0
"Atacama desert","Santa Marta montane forests",0.00768639508070715,0.00768639508070715,0.00925925925925926,0
"Bolivian Yungas","Santa Marta montane forests",0.156747049769112,0.156611039794608,0.0647058823529412,0.000136009974503887
"Bolivian montane dry forests","Santa Marta montane forests",0.136926147704591,0.137035557331203,0.0617977528089888,-0.000109409626611739
"Cauca Valley dry forests","Santa Marta montane forests",0.180923542770628,0.180923542770628,0.248366013071895,0
"Cauca Valley montane forests","Santa Marta montane forests",0.1625,0.162527087847975,0.233160621761658,-2.70878479746439e-05
"Central Andean dry puna","Santa Marta montane forests",0.0177430801987225,0.0170454545454545,0.00961538461538462,0.000697625653267954
"Central Andean puna","Santa Marta montane forests",0.0810810810810811,0.0811258278145695,0.0358744394618834,-4.47467334884488e-05
"Central Andean wet puna","Santa Marta montane forests",0.122612681436211,0.122659533817348,0.0512820512820513,-4.68523811372606e-05
"Chilean matorral","Santa Marta montane forests",0.0218088518280949,0.021181001283697,0.0150753768844221,0.000627850544397887
"Cordillera Central paramo","Santa Marta montane forests",0.0386029411764706,0.0386029411764706,0.0153846153846154,0
"Cordillera La Costa montane forests","Santa Marta montane forests",0.230639730639731,0.230639730639731,0.160714285714286,0
"Cordillera Oriental montane forests","Santa Marta montane forests",0.171217292377702,0.171217292377702,0.307692307692308,0
"Cordillera de Merida paramo","Santa Marta montane forests",0.0759075907590759,0.0759075907590759,0.0566037735849057,0
"Eastern Cordillera real montane forests","Santa Marta montane forests",0.0872332093205404,0.0872417507098796,0.0724346076458753,-8.54138933913118e-06
"High Monte","Santa Marta montane forests",0.0250825082508251,0.0244385733157199,0.0135746606334842,0.000643934935105134
"La Costa xeric shrublands","Santa Marta montane forests",0.215845824411135,0.215845824411135,0.121739130434783,0
"Magdalena Valley dry forests","Santa Marta montane forests",0.180366186209583,0.180366186209583,0.273381294964029,0
"Magdalena Valley montane forests","Santa Marta montane forests",0.101703534197813,0.101703534197813,0.222222222222222,0
"Magellanic subpolar forests","Santa Marta montane forests",0.00234741784037559,0.00234741784037559,0.00574712643678161,0
"Maranon dry forests","Santa Marta montane forests",0.0518814139110604,0.0518814139110604,0.0886075949367089,0
"Northern Andean paramo","Santa Marta montane forests",0.118991793669402,0.11903831118061,0.112903225806452,-4.65175112077387e-05
"Northwestern Andean montane forests","Santa Marta montane forests",0.124268815806577,0.124301131192303,0.0899357601713062,-3.231538572529e-05
"Patagonian steppe","Santa Marta montane forests",0.00747384155455904,0.00747384155455904,0.00636942675159236,0
"Patia Valley dry forests","Santa Marta montane forests",0.0276710222905457,0.026902382782475,0.0983606557377049,0.000768639508070715
"Peruvian Yungas","Santa Marta montane forests",0.130708661417323,0.130731536576829,0.124352331606218,-2.28751595059973e-05
"Araya and Paria xeric scrub","Southern Andean Yungas",0.0728624535315985,0.0728624535315985,0.0259259259259259,0
"Atacama desert","Southern Andean Yungas",0.0419268510258698,0.0419268510258698,0.106761565836299,0
"Bolivian Yungas","Southern Andean Yungas",0.199450549450549,0.199010445299615,0.259868421052632,0.00044010415093429
"Bolivian montane dry forests","Southern Andean Yungas",0.377291242362525,0.376974019358125,0.303333333333333,0.00031722300440018
