"Region_1","Region_2","Jaccard_Index_total","Jaccard_Index_native","Jaccard_Index_exotic","HI"
"Cauca Valley dry forests","Southern Andean Yungas",0.133663366336634,0.133663366336634,0.110169491525424,0
"Cauca Valley montane forests","Southern Andean Yungas",0.106575963718821,0.106413994169096,0.139896373056995,0.000161969549724653
"Central Andean dry puna","Southern Andean Yungas",0.0839630562552477,0.0822837951301427,0.124542124542125,0.00167926112510496
"Central Andean puna","Southern Andean Yungas",0.412908242612753,0.413229571984436,0.513986013986014,-0.000321329371683055
"Central Andean wet puna","Southern Andean Yungas",0.198456922417488,0.198542024013722,0.287974683544304,-8.51015962338997e-05
"Chilean matorral","Southern Andean Yungas",0.111963190184049,0.110429447852761,0.181286549707602,0.00153374233128835
"Cordillera Central paramo","Southern Andean Yungas",0.0388219544846051,0.0388219544846051,0.0551181102362205,0
"Cordillera La Costa montane forests","Southern Andean Yungas",0.152029826014913,0.152029826014913,0.106666666666667,0
"Cordillera Oriental montane forests","Southern Andean Yungas",0.101698009859412,0.101698009859412,0.124277456647399,0
"Cordillera de Merida paramo","Southern Andean Yungas",0.0546099290780142,0.0546099290780142,0.015748031496063,0
"Eastern Cordillera real montane forests","Southern Andean Yungas",0.0879317189360857,0.0879404466501241,0.256410256410256,-8.7277140383285e-06
"High Monte","Southern Andean Yungas",0.234676007005254,0.23292469352014,0.458904109589041,0.00175131348511381
"La Costa xeric shrublands","Southern Andean Yungas",0.157081545064378,0.157081545064378,0.0996677740863787,0
"Magdalena Valley dry forests","Southern Andean Yungas",0.142461416699644,0.142461416699644,0.104956268221574,0
"Magdalena Valley montane forests","Southern Andean Yungas",0.0776194467728416,0.0776194467728416,0.148989898989899,0
"Magellanic subpolar forests","Southern Andean Yungas",0.0160714285714286,0.0160714285714286,0.125373134328358,0
"Maranon dry forests","Southern Andean Yungas",0.0558312655086849,0.0558312655086849,0.0746268656716418,0
"Northern Andean paramo","Southern Andean Yungas",0.0931871574001566,0.0930095946739769,0.222506393861893,0.000177562726179734
"Northwestern Andean montane forests","Southern Andean Yungas",0.0999612052243631,0.0997025733867839,0.256183745583039,0.00025863183757921
"Patagonian steppe","Southern Andean Yungas",0.057945566286216,0.057945566286216,0.248192771084337,0
"Patia Valley dry forests","Southern Andean Yungas",0.0187713310580205,0.0187873612297182,0.0267175572519084,-1.60301716977083e-05
"Peruvian Yungas","Southern Andean Yungas",0.144124569980083,0.144150670047084,0.210982658959538,-2.61000670011002e-05
"Santa Marta montane forests","Southern Andean Yungas",0.114997604216579,0.114997604216579,0.0315789473684211,0
"Araya and Paria xeric scrub","Southern Andean steppe",0.0111111111111111,0.0111358574610245,0.00520833333333333,-2.47463499133873e-05
"Atacama desert","Southern Andean steppe",0.139240506329114,0.140127388535032,0.112745098039216,-0.000886882205917927
"Bolivian Yungas","Southern Andean steppe",0.0147191348753379,0.0144360902255639,0.0794223826714801,0.000283044649774029
"Bolivian montane dry forests","Southern Andean steppe",0.0456760048721072,0.04448507007922,0.189922480620155,0.0011909347928872
"Cauca Valley dry forests","Southern Andean steppe",0.00505305709954523,0.00505561172901921,0.00980392156862745,-2.55462947398605e-06
"Cauca Valley montane forests","Southern Andean steppe",0.00550584996558844,0.00550774526678141,0.0318840579710145,-1.89530119297423e-06
"Central Andean dry puna","Southern Andean steppe",0.192913385826772,0.19047619047619,0.17989417989418,0.00243719535058118
"Central Andean puna","Southern Andean steppe",0.103861517976032,0.102666666666667,0.246428571428571,0.00119485130936529
"Central Andean wet puna","Southern Andean steppe",0.0372920252438325,0.0367393800229621,0.214285714285714,0.000552645220870361
"Chilean matorral","Southern Andean steppe",0.15211970074813,0.150375939849624,0.225352112676056,0.00174376089850561
"Cordillera Central paramo","Southern Andean steppe",0.0180505415162455,0.0180831826401447,0.0395480225988701,-3.2641123899179e-05
"Cordillera La Costa montane forests","Southern Andean steppe",0.00617283950617284,0.00561167227833894,0.0163934426229508,0.000561167227833895
"Cordillera Oriental montane forests","Southern Andean steppe",0.00537955768081291,0.00538062973296134,0.0304054054054054,-1.07205214842747e-06
"Cordillera de Merida paramo","Southern Andean steppe",0.0309917355371901,0.031055900621118,0.0116279069767442,-6.41650839279286e-05
"Eastern Cordillera real montane forests","Southern Andean steppe",0.00879943359967634,0.00869917054420392,0.136125654450262,0.000100263055472418
"High Monte","Southern Andean steppe",0.223188405797101,0.221574344023324,0.351778656126482,0.00161406177377782
"La Costa xeric shrublands","Southern Andean steppe",0.00529723366686286,0.00530035335689046,0.0164609053497942,-3.11969002759951e-06
"Magdalena Valley dry forests","Southern Andean steppe",0.00903294367693943,0.00850159404888417,0.013745704467354,0.000531349628055261
"Magdalena Valley montane forests","Southern Andean steppe",0.00670116210026296,0.00661633726355077,0.0392156862745098,8.4824836712189e-05
"Magellanic subpolar forests","Southern Andean steppe",0.145038167938931,0.146153846153846,0.252136752136752,-0.00111567821491487
"Maranon dry forests","Southern Andean steppe",0.00563380281690141,0.00564174894217207,0.0515463917525773,-7.9461252706645e-06
"Northern Andean paramo","Southern Andean steppe",0.011889035667107,0.0114512221977538,0.152046783625731,0.000437813469353203
"Northwestern Andean montane forests","Southern Andean steppe",0.00953404055324292,0.00926672038678485,0.14207650273224,0.000267320166458066
"Patagonian steppe","Southern Andean steppe",0.35625,0.35,0.40453074433657,0.00625000000000003
"Patia Valley dry forests","Southern Andean steppe",0.00980392156862745,0.0099009900990099,0,-9.70685303824503e-05
"Peruvian Yungas","Southern Andean steppe",0.0123433345993164,0.0121557454890788,0.127946127946128,0.000187589110237547
"Santa Marta montane forests","Southern Andean steppe",0.00525525525525526,0.00525920360631104,0.00478468899521531,-3.94835105578875e-06
"Southern Andean Yungas","Southern Andean steppe",0.0688114387846291,0.0679177837354781,0.271604938271605,0.000893655049151024
"Araya and Paria xeric scrub","Tumbes Piura dry forests",0.0765492102065614,0.0766423357664234,0.0588235294117647,-9.31255598620034e-05
"Atacama desert","Tumbes Piura dry forests",0.026890756302521,0.0269360269360269,0.0439024390243902,-4.52706335059248e-05
"Bolivian Yungas","Tumbes Piura dry forests",0.0604120267260579,0.0604962364092556,0.1171875,-8.42096831977363e-05
"Bolivian montane dry forests","Tumbes Piura dry forests",0.0821158690176322,0.0816944024205749,0.11787072243346,0.000421466597057357
"Cauca Valley dry forests","Tumbes Piura dry forests",0.116751269035533,0.116805170821791,0.254237288135593,-5.39017862583174e-05
"Cauca Valley montane forests","Tumbes Piura dry forests",0.0569311099882095,0.0567722371967655,0.229390681003584,0.00015887279144404
"Central Andean dry puna","Tumbes Piura dry forests",0.0251396648044693,0.0252454417952314,0.0294117647058824,-0.000105776990762141
"Central Andean puna","Tumbes Piura dry forests",0.087144089732528,0.0863557858376511,0.142857142857143,0.000788303894876927
"Central Andean wet puna","Tumbes Piura dry forests",0.058628841607565,0.0581835383159886,0.123188405797101,0.000445303291576368
"Chilean matorral","Tumbes Piura dry forests",0.0444444444444444,0.0433763188745604,0.0408997955010225,0.00106812556988407
"Cordillera Central paramo","Tumbes Piura dry forests",0.0247167868177137,0.0247422680412371,0.0239520958083832,-2.54812235234159e-05
"Cordillera La Costa montane forests","Tumbes Piura dry forests",0.094488188976378,0.0945347119645495,0.186868686868687,-4.65229881715379e-05
"Cordillera Oriental montane forests","Tumbes Piura dry forests",0.0504411200613732,0.0504507960867063,0.242553191489362,-9.67602533308298e-06
"Cordillera de Merida paramo","Tumbes Piura dry forests",0.0197368421052632,0.0197585071350165,0.0189873417721519,-2.1665029753308e-05
"Eastern Cordillera real montane forests","Tumbes Piura dry forests",0.0484683595324466,0.0483724680036279,0.265873015873016,9.58915288186632e-05
"High Monte","Tumbes Piura dry forests",0.0479115479115479,0.0467980295566502,0.0930232558139535,0.00111351835489767
"La Costa xeric shrublands","Tumbes Piura dry forests",0.107716209218022,0.107772020725389,0.17,-5.58115073668597e-05
"Magdalena Valley dry forests","Tumbes Piura dry forests",0.120192307692308,0.12025012025012,0.27027027027027,-5.78125578125505e-05
"Magdalena Valley montane forests","Tumbes Piura dry forests",0.0349209020531807,0.0348367553012454,0.230240549828179,8.41467519353753e-05
"Magellanic subpolar forests","Tumbes Piura dry forests",0.00519031141868512,0.00346020761245675,0.033210332103321,0.00173010380622837
"Maranon dry forests","Tumbes Piura dry forests",0.0514233241505969,0.0514705882352941,0.157575757575758,-4.72640846972405e-05
"Northern Andean paramo","Tumbes Piura dry forests",0.0412178956089478,0.0410277662660588,0.165137614678899,0.000190129342888957
"Northwestern Andean montane forests","Tumbes Piura dry forests",0.0539644656589764,0.0537064049860761,0.265979381443299,0.000258060672900282
"Patagonian steppe","Tumbes Piura dry forests",0.0109204368174727,0.0093603744149766,0.0369458128078818,0.0015600624024961
"Patia Valley dry forests","Tumbes Piura dry forests",0.0241157556270096,0.0241935483870968,0.0683229813664596,-7.77927600871288e-05
"Peruvian Yungas","Tumbes Piura dry forests",0.0564723138980565,0.0561056105610561,0.21969696969697,0.000366703337000368
"Santa Marta montane forests","Tumbes Piura dry forests",0.0825688073394495,0.0826193390452876,0.112994350282486,-5.05317058380889e-05
"Southern Andean Yungas","Tumbes Piura dry forests",0.103050847457627,0.102372881355932,0.143266475644699,0.000677966101694918
"Southern Andean steppe","Tumbes Piura dry forests",0.0110759493670886,0.0111111111111111,0.0465116279069767,-3.51617440225039e-05
"Araya and Paria xeric scrub","Valdivian temperate forests",0.0160583941605839,0.0160583941605839,0.00649350649350649,0
"Atacama desert","Valdivian temperate forests",0.0992167101827676,0.0992167101827676,0.0942982456140351,0
"Bolivian Yungas","Valdivian temperate forests",0.0381526104417671,0.0373027259684362,0.0917782026768642,0.000849884473330918
"Bolivian montane dry forests","Valdivian temperate forests",0.0781938325991189,0.0776859504132231,0.122093023255814,0.0005078821858958
"Cauca Valley dry forests","Valdivian temperate forests",0.0210622710622711,0.0210622710622711,0.035650623885918,0
"Cauca Valley montane forests","Valdivian temperate forests",0.023721399730821,0.0235531628532974,0.0716723549488055,0.000168236877523553
"Central Andean dry puna","Valdivian temperate forests",0.103448275862069,0.0993914807302231,0.104910714285714,0.00405679513184584
"Central Andean puna","Valdivian temperate forests",0.140724946695096,0.140875133404482,0.212890625,-0.000150186709386435
"Central Andean wet puna","Valdivian temperate forests",0.0818373812038015,0.0818806127839408,0.175889328063241,-4.32315801393579e-05
"Chilean matorral","Valdivian temperate forests",0.45850622406639,0.457380457380457,0.544747081712062,0.00112576668593262
"Cordillera Central paramo","Valdivian temperate forests",0.0495436766623207,0.0495436766623207,0.0224215246636771,0
"Cordillera La Costa montane forests","Valdivian temperate forests",0.0277918140474987,0.0277918140474987,0.0276679841897233,0
"Cordillera Oriental montane forests","Valdivian temperate forests",0.0224327982982015,0.0224327982982015,0.0471869328493648,0
"Cordillera de Merida paramo","Valdivian temperate forests",0.0556348074179743,0.0556348074179743,0.00904977375565611,0
"Eastern Cordillera real montane forests","Valdivian temperate forests",0.0246764971411375,0.0245761861771492,0.19404915912031,0.000100310963988364
"High Monte","Valdivian temperate forests",0.159090909090909,0.157618213660245,0.223107569721116,0.00147269543066392
"La Costa xeric shrublands","Valdivian temperate forests",0.0214884696016771,0.0214884696016771,0.0216535433070866,0
"Magdalena Valley dry forests","Valdivian temperate forests",0.0278578290105668,0.0278578290105668,0.0327868852459016,0
"Magdalena Valley montane forests","Valdivian temperate forests",0.0254911924119241,0.0254911924119241,0.0788590604026846,0
"Magellanic subpolar forests","Valdivian temperate forests",0.120343839541547,0.120343839541547,0.247240618101545,0
"Maranon dry forests","Valdivian temperate forests",0.0138004246284501,0.0138004246284501,0.0325379609544469,0
"Northern Andean paramo","Valdivian temperate forests",0.0377601373095902,0.0375536480686695,0.189285714285714,0.000206489240920683
"Northwestern Andean montane forests","Valdivian temperate forests",0.0295912951167728,0.0294625082946251,0.205093833780161,0.000128786822147741
"Patagonian steppe","Valdivian temperate forests",0.251366120218579,0.251366120218579,0.470833333333333,0
"Patia Valley dry forests","Valdivian temperate forests",0.00675675675675676,0.00677200902934537,0.0043956043956044,-1.52522725886152e-05
"Peruvian Yungas","Valdivian temperate forests",0.0329996292176492,0.0330057481921009,0.130353817504655,-6.1189744516299e-06
"Santa Marta montane forests","Valdivian temperate forests",0.020671834625323,0.020671834625323,0.010482180293501,0
"Southern Andean Yungas","Valdivian temperate forests",0.113953488372093,0.113953488372093,0.225806451612903,0
"Southern Andean steppe","Valdivian temperate forests",0.154241645244216,0.151670951156812,0.279317697228145,0.0025706940874036
"Tumbes Piura dry forests","Valdivian temperate forests",0.0328638497652582,0.0316901408450704,0.0426287744227353,0.0011737089201878
"Araya and Paria xeric scrub","Venezuelan Andes montane forests",0.0852353780313837,0.0852353780313837,0.147368421052632,0
"Atacama desert","Venezuelan Andes montane forests",0.00985041955490697,0.00985041955490697,0.0214285714285714,0
"Bolivian Yungas","Venezuelan Andes montane forests",0.261577500528653,0.26126507298498,0.12565445026178,0.000312427543673055
"Bolivian montane dry forests","Venezuelan Andes montane forests",0.198496659242762,0.198273461431356,0.109452736318408,0.000223197811405534
"Cauca Valley dry forests","Venezuelan Andes montane forests",0.202890932982917,0.202890932982917,0.19047619047619,0
"Cauca Valley montane forests","Venezuelan Andes montane forests",0.282628536659568,0.282671535067701,0.172413793103448,-4.29984081332102e-05
"Central Andean dry puna","Venezuelan Andes montane forests",0.0240878498051718,0.0233793836344315,0.0373134328358209,0.000708466170740347
"Central Andean puna","Venezuelan Andes montane forests",0.0997747022851625,0.0998068254990341,0.108786610878661,-3.21232138715821e-05
"Central Andean wet puna","Venezuelan Andes montane forests",0.169148936170213,0.169193934557063,0.0963302752293578,-4.49983868502923e-05
"Chilean matorral","Venezuelan Andes montane forests",0.0241773002014775,0.0238495129324824,0.0257611241217799,0.000327787268995135
"Cordillera Central paramo","Venezuelan Andes montane forests",0.0447464368578058,0.0447464368578058,0.0526315789473684,0
"Cordillera La Costa montane forests","Venezuelan Andes montane forests",0.33201581027668,0.33201581027668,0.477477477477477,0
"Cordillera Oriental montane forests","Venezuelan Andes montane forests",0.321675900277008,0.321675900277008,0.255681818181818,0
"Cordillera de Merida paramo","Venezuelan Andes montane forests",0.110431654676259,0.110431654676259,0.111111111111111,0
"Eastern Cordillera real montane forests","Venezuelan Andes montane forests",0.179530516431925,0.179547375340408,0.0988372093023256,-1.68589084826587e-05
"High Monte","Venezuelan Andes montane forests",0.0368584223217361,0.0361694798484327,0.0705394190871369,0.000688942473303478
"La Costa xeric shrublands","Venezuelan Andes montane forests",0.297493204469949,0.297493204469949,0.429824561403509,0
"Magdalena Valley dry forests","Venezuelan Andes montane forests",0.212375033774655,0.212375033774655,0.21264367816092,0
"Magdalena Valley montane forests","Venezuelan Andes montane forests",0.213056977427205,0.213056977427205,0.181069958847737,0
"Magellanic subpolar forests","Venezuelan Andes montane forests",0.00403373670700403,0.00403373670700403,0.0145631067961165,0
"Maranon dry forests","Venezuelan Andes montane forests",0.0583333333333333,0.0583333333333333,0.121495327102804,0
"Northern Andean paramo","Venezuelan Andes montane forests",0.21804001356392,0.218113975576662,0.107142857142857,-7.39620127421792e-05
"Northwestern Andean montane forests","Venezuelan Andes montane forests",0.236661771904063,0.236568351486966,0.101419878296146,9.34204170965625e-05
"Patagonian steppe","Venezuelan Andes montane forests",0.00935588341129903,0.00935588341129903,0.0144927536231884,0
"Patia Valley dry forests","Venezuelan Andes montane forests",0.0163695889414332,0.0160058202982903,0.074468085106383,0.000363768643142959
"Peruvian Yungas","Venezuelan Andes montane forests",0.243952246308514,0.243990573448547,0.151376146788991,-3.83271400327678e-05
"Santa Marta montane forests","Venezuelan Andes montane forests",0.228723404255319,0.228723404255319,0.135135135135135,0
"Southern Andean Yungas","Venezuelan Andes montane forests",0.151902587519026,0.151902587519026,0.104377104377104,0
"Southern Andean steppe","Venezuelan Andes montane forests",0.0108459869848156,0.0104844540853218,0.0209205020920502,0.000361532899493854
"Tumbes Piura dry forests","Venezuelan Andes montane forests",0.0678358702845798,0.0678583250579278,0.184615384615385,-2.24547733480851e-05
"Valdivian temperate forests","Venezuelan Andes montane forests",0.0294915254237288,0.0294915254237288,0.029940119760479,0
"Araya and Paria xeric scrub","Santa Marta paramo",NA,0,NA,NA
"Atacama desert","Santa Marta paramo",NA,0,NA,NA
"Bolivian Yungas","Santa Marta paramo",NA,0,NA,NA
"Bolivian montane dry forests","Santa Marta paramo",NA,0,NA,NA
"Cauca Valley dry forests","Santa Marta paramo",NA,0,NA,NA
"Cauca Valley montane forests","Santa Marta paramo",NA,0.000174246384387524,NA,NA
"Central Andean dry puna","Santa Marta paramo",NA,0,NA,NA
"Central Andean puna","Santa Marta paramo",NA,0,NA,NA
"Central Andean wet puna","Santa Marta paramo",NA,0,NA,NA
"Chilean matorral","Santa Marta paramo",NA,0,NA,NA
"Cordillera Central paramo","Santa Marta paramo",NA,0,NA,NA
"Cordillera La Costa montane forests","Santa Marta paramo",NA,0,NA,NA
"Cordillera Oriental montane forests","Santa Marta paramo",NA,0,NA,NA
"Cordillera de Merida paramo","Santa Marta paramo",NA,0.00253164556962025,NA,NA
"Eastern Cordillera real montane forests","Santa Marta paramo",NA,0.000101327388793191,NA,NA
"High Monte","Santa Marta paramo",NA,0,NA,NA
"La Costa xeric shrublands","Santa Marta paramo",NA,0,NA,NA
"Magdalena Valley dry forests","Santa Marta paramo",NA,0,NA,NA
"Magdalena Valley montane forests","Santa Marta paramo",NA,8.50051003060184e-05,NA,NA
"Magellanic subpolar forests","Santa Marta paramo",NA,0,NA,NA
"Maranon dry forests","Santa Marta paramo",NA,0,NA,NA
"Northern Andean paramo","Santa Marta paramo",NA,0.00022271714922049,NA,NA
"Northwestern Andean montane forests","Santa Marta paramo",NA,0,NA,NA
"Patagonian steppe","Santa Marta paramo",NA,0,NA,NA
"Patia Valley dry forests","Santa Marta paramo",NA,0,NA,NA
"Peruvian Yungas","Santa Marta paramo",NA,0,NA,NA
"Santa Marta montane forests","Santa Marta paramo",NA,0,NA,NA
"Santa Marta paramo","Southern Andean Yungas",NA,0,NA,NA
"Santa Marta paramo","Southern Andean steppe",NA,0,NA,NA
"Santa Marta paramo","Tumbes Piura dry forests",NA,0,NA,NA
"Santa Marta paramo","Valdivian temperate forests",NA,0,NA,NA
"Santa Marta paramo","Venezuelan Andes montane forests",NA,0,NA,NA
"Araya and Paria xeric scrub","Lara Falcon dry forests",NA,NA,0.2,NA
"Atacama desert","Lara Falcon dry forests",NA,NA,0.0232558139534884,NA
"Bolivian Yungas","Lara Falcon dry forests",NA,NA,0.0596026490066225,NA
"Bolivian montane dry forests","Lara Falcon dry forests",NA,NA,0.0434782608695652,NA
"Cauca Valley dry forests","Lara Falcon dry forests",NA,NA,0.0559006211180124,NA
"Cauca Valley montane forests","Lara Falcon dry forests",NA,NA,0.0432692307692308,NA
"Central Andean dry puna","Lara Falcon dry forests",NA,NA,0.0120481927710843,NA
"Central Andean puna","Lara Falcon dry forests",NA,NA,0.0447761194029851,NA
"Central Andean wet puna","Lara Falcon dry forests",NA,NA,0.0222222222222222,NA
"Chilean matorral","Lara Falcon dry forests",NA,NA,0.00789473684210526,NA
"Cordillera Central paramo","Lara Falcon dry forests",NA,NA,0,NA
"Cordillera La Costa montane forests","Lara Falcon dry forests",NA,NA,0.211111111111111,NA
"Cordillera Oriental montane forests","Lara Falcon dry forests",NA,NA,0.0779220779220779,NA
"Cordillera de Merida paramo","Lara Falcon dry forests",NA,NA,0,NA
"Eastern Cordillera real montane forests","Lara Falcon dry forests",NA,NA,0.032258064516129,NA
"High Monte","Lara Falcon dry forests",NA,NA,0.015,NA
"La Costa xeric shrublands","Lara Falcon dry forests",NA,NA,0.255813953488372,NA
"Lara Falcon dry forests","Magdalena Valley dry forests",NA,NA,0.0684931506849315,NA
"Lara Falcon dry forests","Magdalena Valley montane forests",NA,NA,0.045045045045045,NA
"Lara Falcon dry forests","Magellanic subpolar forests",NA,NA,0,NA
"Lara Falcon dry forests","Maranon dry forests",NA,NA,0.0317460317460317,NA
"Lara Falcon dry forests","Northern Andean paramo",NA,NA,0.0240963855421687,NA
"Lara Falcon dry forests","Northwestern Andean montane forests",NA,NA,0.0273684210526316,NA
"Lara Falcon dry forests","Patagonian steppe",NA,NA,0,NA
"Lara Falcon dry forests","Patia Valley dry forests",NA,NA,0.0454545454545455,NA
"Lara Falcon dry forests","Peruvian Yungas",NA,NA,0.0594594594594595,NA
"Lara Falcon dry forests","Santa Marta montane forests",NA,NA,0.0923076923076923,NA
"Lara Falcon dry forests","Southern Andean Yungas",NA,NA,0.030188679245283,NA
"Lara Falcon dry forests","Southern Andean steppe",NA,NA,0,NA
"Lara Falcon dry forests","Tumbes Piura dry forests",NA,NA,0.0731707317073171,NA
"Lara Falcon dry forests","Valdivian temperate forests",NA,NA,0.00435729847494553,NA
"Lara Falcon dry forests","Venezuelan Andes montane forests",NA,NA,0.193181818181818,NA
